playIdUnique,nflId,x,y,event,pff_role,pff_positionLinedUp,pff_beatenByDefender,pff_hitAllowed,pff_sackAllowed,pff_nflIdBlockedPlayer,pff_blockType,officialPosition,displayName,passResult
20210912092685,44813,69.23,27.54,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,C
20210912092685,41227,70.42,19.5,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
20210912092685,53492,72.11,22.92,pass_forward,Pass Block,C,0,0,0,37317,PP,C,Creed Humphrey,C
20210912092685,53655,71.88,20.78,pass_forward,Pass Block,RG,0,0,0,52496,PP,G,Trey Smith,C
20210912092685,52496,72.75,20.39,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Jordan Elliott,C
20210912092735,47948,89.79,32.45,qb_sack,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Joe Jackson,S
20210912092735,43367,90.41,31.28,qb_sack,Pass Block,LG,0,0,0,52496,PP,G,Joe Thuney,S
20210912092735,38667,92.56,28.97,qb_sack,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Malik Jackson,S
20210912092735,52496,92.06,31.64,qb_sack,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Jordan Elliott,S
20210912092735,44838,88.14,34.69,qb_sack,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Takkarist McKinley,S
20210912092735,46152,87.7,34.1,qb_sack,Pass Block,LT,0,0,0,44838,PP,T,Orlando Brown,S
20210912092735,53492,91.07,27.92,qb_sack,Pass Block,C,0,0,0,38667,PP,C,Creed Humphrey,S
20210912092735,44822,89.36,32.62,qb_sack,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,S
20210912092735,52504,89.62,30.91,qb_sack,Pass Block,RT,0,0,0,47948,PP,T,Lucas Niang,S
20210912092777,44838,85.05,24.59,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Takkarist McKinley,I
20210912092777,44822,81.76,25.31,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,I
20210912092777,44813,75.32,26.8,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,I
20210912092777,46152,74.57,28.59,pass_forward,Pass Block,LT,0,0,0,44813,PP,T,Orlando Brown,I
20210912092777,41227,73.04,23.41,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,I
20210912092777,53492,84.49,25.8,pass_forward,Pass Block,C,0,0,0,38667,SW,C,Creed Humphrey,I
20210912092777,38667,85.7,28.18,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Malik Jackson,I
20210912092777,52504,72.53,27.64,pass_forward,Pass Block,RT,0,0,0,41227,PP,T,Lucas Niang,I
20210912092777,43367,82.86,29.02,pass_forward,Pass Block,LG,0,0,0,38667,PP,G,Joe Thuney,I
20210912092833,52523,86.07,20.83,pass_forward,Pass Block,TE-oL,0,0,0,52585,CL,TE,Harrison Bryant,C
20210912092833,53573,90.38,29.8,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Joshua Kaindoh,C
20210912092833,52792,86.06,24.47,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,DT,Tershawn Wharton,C
20210912092833,40416,84.91,21.83,pass_forward,Pass Block,LT,0,0,0,46144,PA,T,Christopher Hubbard,C
20210912092833,43297,90.86,29.27,pass_forward,Pass Block,RT,0,0,0,53573,PA,T,Jack Conklin,C
20210912092833,46235,87.05,24.47,pass_forward,Pass Block,RG,0,0,0,52792,PA,G,Wyatt Teller,C
20210912092833,52585,85.38,21,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Michael Danna,C
20210912092833,41264,85.73,22.79,pass_forward,Pass Block,LG,0,0,0,46144,PA,G,Joel Bitonio,C
20210912092833,43370,85.29,21.54,pass_forward,Pass Block,TE-iL,0,0,0,52585,PA,TE,Austin Hooper,C
20210912092833,46070,91.77,22.45,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,C
20210912092833,46144,83.57,20.91,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Derrick Nnadi,C
20210912092833,40070,86.5,23.87,pass_forward,Pass Block,C,0,0,0,52792,PA,C,J.C. Tretter,C
2021091209289,46235,90.12,23.34,pass_forward,Pass Block,RG,1,0,0,43338,PP,G,Wyatt Teller,C
2021091209289,52418,90.15,29.04,pass_forward,Pass Block,LT,0,0,0,52585,PP,T,Jedrick Wills,C
2021091209289,43326,89.94,18.53,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DT,Chris Jones,C
2021091209289,41264,91.12,26.59,pass_forward,Pass Block,LG,0,0,0,52792,PP,G,Joel Bitonio,C
2021091209289,52585,90.44,29.77,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Michael Danna,C
2021091209289,43297,89.83,19.68,pass_forward,Pass Block,RT,0,0,0,43326,PP,T,Jack Conklin,C
2021091209289,43338,90.94,23.61,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Jarran Reed,C
2021091209289,46070,88.46,24.38,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,C
2021091209289,52792,91.44,27.2,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Tershawn Wharton,C
20210912092942,46070,54.45,29.23,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,C
20210912092942,53573,63.4,32.02,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Joshua Kaindoh,C
20210912092942,46144,60.24,30.01,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Derrick Nnadi,C
20210912092942,41264,60.13,28.1,pass_forward,Pass Block,LG,0,0,0,NA,UP,G,Joel Bitonio,C
20210912092942,40070,60.27,31.08,pass_forward,Pass Block,C,0,0,0,46144,PT,C,J.C. Tretter,C
20210912092942,40416,60.35,34.94,pass_forward,Pass Block,LT,0,0,0,52585,PA,T,Christopher Hubbard,C
20210912092942,43370,59.13,35.25,pass_forward,Pass Block,TE-L,0,0,0,52585,PT,TE,Austin Hooper,C
20210912092942,52792,61.54,25.43,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Tershawn Wharton,C
20210912092942,52585,59.85,35.6,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Michael Danna,C
20210912092942,46235,59.37,29.89,pass_forward,Pass Block,RG,0,0,0,52792,PT,G,Wyatt Teller,C
20210912092942,43297,60.82,25.87,pass_forward,Pass Block,RT,0,0,0,52792,PA,T,Jack Conklin,C
20210912093093,52496,87.69,44.91,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Jordan Elliott,C
20210912093093,43367,86.8,30.51,pass_forward,Pass Block,LG,0,0,0,38667,PP,G,Joe Thuney,C
20210912093093,53655,85.43,38.97,pass_forward,Pass Block,RG,0,0,0,52496,PT,G,Trey Smith,C
20210912093093,44822,89.05,45.83,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,C
20210912093093,53492,86.53,33.83,pass_forward,Pass Block,C,0,0,0,52496,PP,C,Creed Humphrey,C
20210912093093,46152,90.54,31.46,pass_forward,Pass Block,LT,0,0,0,41227,PP,T,Orlando Brown,C
20210912093093,44838,92.02,31.2,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Takkarist McKinley,C
20210912093093,41227,93.34,34.61,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
20210912093093,52504,91.44,32.31,pass_forward,Pass Block,RT,0,0,0,44838,PP,T,Lucas Niang,C
20210912093093,38667,83.06,34.56,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Malik Jackson,C
20210912093149,46070,28.5,31.54,qb_sack,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,S
20210912093149,40416,27.31,34.03,qb_sack,Pass Block,LT,0,0,0,52585,SW,T,Christopher Hubbard,S
20210912093149,41264,26.29,32.84,qb_sack,Pass Block,LG,0,0,0,47867,PT,G,Joel Bitonio,S
20210912093149,40070,30.36,31.4,qb_sack,Pass Block,C,0,0,0,47867,PP,C,J.C. Tretter,S
20210912093149,46235,29.93,29.48,qb_sack,Pass Block,RG,0,0,0,43338,PP,G,Wyatt Teller,S
20210912093149,43326,28.12,31.64,qb_sack,Pass Rush,LEO,NA,NA,NA,NA,NA,DT,Chris Jones,S
20210912093149,52585,26.92,33.29,qb_sack,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Michael Danna,S
20210912093149,43338,30.4,30.01,qb_sack,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Jarran Reed,S
20210912093149,43297,28.45,26.95,qb_sack,Pass Block,RT,0,0,1,43326,PP,T,Jack Conklin,S
20210912093149,47867,32.2,32.02,qb_sack,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Khalen Saunders,S
20210912093168,46070,20.4,30.04,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,C
20210912093168,43338,23.39,27.92,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Jarran Reed,C
20210912093168,40416,20.62,32.32,pass_forward,Pass Block,LT,0,1,0,52585,PP,T,Christopher Hubbard,C
20210912093168,43326,21.11,25.17,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DT,Chris Jones,C
20210912093168,52585,21.41,32.09,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Michael Danna,C
20210912093168,41264,24.33,31.88,pass_forward,Pass Block,LG,0,0,0,47867,PP,G,Joel Bitonio,C
20210912093168,40070,23.47,28.52,pass_forward,Pass Block,C,0,0,0,43338,PP,C,J.C. Tretter,C
20210912093168,46235,21.75,26.53,pass_forward,Pass Block,RG,0,0,0,43338,SW,G,Wyatt Teller,C
20210912093168,47867,25.2,32.24,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Khalen Saunders,C
20210912093168,43297,20.73,25.88,pass_forward,Pass Block,RT,0,0,0,43326,PP,T,Jack Conklin,C
20210912093192,40051,25.63,23.85,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Alex Okafor,I
20210912093192,40416,22.66,33.11,pass_forward,Pass Block,LT,0,0,0,43326,PP,T,Christopher Hubbard,I
20210912093192,46070,22.29,29.9,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,I
20210912093192,46235,25.94,24.82,pass_forward,Pass Block,RG,0,0,0,52585,SW,G,Wyatt Teller,I
20210912093192,41264,27.84,35.04,pass_forward,Pass Block,LG,0,0,0,52792,CL,G,Joel Bitonio,I
20210912093192,52792,25.96,30.21,pass_forward,Pass Rush,NT,NA,NA,NA,NA,NA,DT,Tershawn Wharton,I
20210912093192,43326,23.25,33.52,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DT,Chris Jones,I
20210912093192,40070,26.2,29.51,pass_forward,Pass Block,C,0,0,0,52792,PP,C,J.C. Tretter,I
20210912093192,52585,24.77,33.22,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DE,Michael Danna,I
20210912093192,43297,24.39,24.82,pass_forward,Pass Block,RT,0,0,0,40051,PP,T,Jack Conklin,I
20210912093286,41227,20.65,33.52,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
20210912093286,43367,20.74,28.94,pass_forward,Pass Block,LG,0,0,0,38667,PP,G,Joe Thuney,C
20210912093286,38667,20.33,28.41,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Malik Jackson,C
20210912093286,53655,19.81,31.49,pass_forward,Pass Block,RG,0,0,0,44847,PT,G,Trey Smith,C
20210912093286,46152,23,25.44,pass_forward,Pass Block,LT,1,0,0,44813,PP,T,Orlando Brown,C
20210912093286,52504,21.38,33.46,pass_forward,Pass Block,RT,1,0,0,41227,PP,T,Lucas Niang,C
20210912093286,44813,23.21,24.65,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,C
20210912093286,44822,24.09,29.34,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,C
20210912093286,53492,19.98,30.46,pass_forward,Pass Block,C,0,0,0,44847,PP,C,Creed Humphrey,C
20210912093286,44847,18.97,30.46,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Malik McDowell,C
20210912093390,40416,23.25,33.05,pass_forward,Pass Block,LT,0,0,0,40051,PP,T,Christopher Hubbard,C
20210912093390,46070,22.39,29.75,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,C
20210912093390,40051,24.02,32.88,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,DE,Alex Okafor,C
20210912093390,46235,24.22,28.96,pass_forward,Pass Block,RG,0,0,0,46144,PP,G,Wyatt Teller,C
20210912093390,52792,27.11,31.26,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Tershawn Wharton,C
20210912093390,41264,26.28,31.73,pass_forward,Pass Block,LG,0,0,0,52792,PP,G,Joel Bitonio,C
20210912093390,40070,26.31,30.84,pass_forward,Pass Block,C,0,0,0,52792,CL,C,J.C. Tretter,C
20210912093390,46144,24.76,28.9,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Derrick Nnadi,C
20210912093435,43297,32.6,25.26,pass_forward,Pass Block,RT,0,0,0,43338,SW,T,Jack Conklin,I
20210912093435,43338,33.31,25.44,pass_forward,Pass Rush,LOLB,NA,NA,NA,NA,NA,DT,Jarran Reed,I
20210912093435,41264,29.92,30.39,pass_forward,Pass Block,LG,0,0,0,40051,PT,G,Joel Bitonio,I
20210912093435,43326,28.95,30.28,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DT,Chris Jones,I
20210912093435,40416,29.32,29.49,pass_forward,Pass Block,LT,0,0,0,43326,PP,T,Christopher Hubbard,I
20210912093435,44841,28.07,23.88,pass_forward,Pass Block,TE-R,0,0,0,52585,PP,TE,David Njoku,I
20210912093435,46235,33.25,26.34,pass_forward,Pass Block,RG,0,0,0,43338,PP,G,Wyatt Teller,I
20210912093435,40070,32.22,28.7,pass_forward,Pass Block,C,0,0,0,40051,PP,C,J.C. Tretter,I
20210912093435,40051,32.49,29.57,pass_forward,Pass Rush,RILB,NA,NA,NA,NA,NA,DE,Alex Okafor,I
20210912093435,46521,32.74,24.38,pass_forward,Pass Rush,MLB,NA,NA,NA,NA,NA,ILB,Ben Niemann,I
20210912093435,52585,27.64,23.22,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Michael Danna,I
20210912093435,41502,32.07,23.82,pass_forward,Pass Rush,LLB,NA,NA,NA,NA,NA,FS,Daniel Sorensen,I
20210912093435,44898,31.69,23.93,pass_forward,Pass Block,HB-L,0,0,0,41502,PU,RB,Kareem Hunt,I
20210912093435,46070,28.07,27.4,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,I
20210912093510,38667,82.81,30.76,pass_forward,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Malik Jackson,C
20210912093510,53655,83.19,29.65,pass_forward,Pass Block,RG,0,0,0,38667,PP,G,Trey Smith,C
20210912093510,41227,83.78,30.48,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
20210912093510,44847,81.95,28.63,pass_forward,Pass Rush,NRT,NA,NA,NA,NA,NA,DT,Malik McDowell,C
20210912093510,44974,83.62,22.32,pass_forward,Pass Rush,RLB,NA,NA,NA,NA,NA,MLB,Anthony Walker,C
20210912093510,44813,83.39,23.39,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,C
20210912093510,52504,84.47,30.18,pass_forward,Pass Block,RT,0,0,0,41227,PP,T,Lucas Niang,C
20210912093510,44822,86.98,26.31,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,C
20210912093510,43367,83.48,24.06,pass_forward,Pass Block,LG,0,0,0,44813,PP,G,Joe Thuney,C
20210912093510,46152,84.28,22.99,pass_forward,Pass Block,LT,0,0,0,44813,SW,T,Orlando Brown,C
20210912093510,53492,82.69,28.12,pass_forward,Pass Block,C,0,0,0,44847,PP,C,Creed Humphrey,C
20210912093534,52504,81.03,25.03,pass_forward,Pass Block,RT,0,0,0,41227,PP,T,Lucas Niang,C
20210912093534,38667,78.59,21.35,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Malik Jackson,C
20210912093534,44847,80.53,20.98,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,DT,Malik McDowell,C
20210912093534,41227,80.63,26.81,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
20210912093534,46152,84.16,22.03,pass_forward,Pass Block,LT,0,0,0,44813,PP,T,Orlando Brown,C
20210912093534,44813,84.96,23.04,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,C
20210912093534,44822,83.99,27.7,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,C
20210912093534,43367,80.6,21.74,pass_forward,Pass Block,LG,0,0,0,38667,SW,G,Joe Thuney,C
20210912093534,53492,78.94,21.93,pass_forward,Pass Block,C,0,0,0,44847,PT,C,Creed Humphrey,C
20210912093617,43367,64.3,26.71,pass_forward,Pass Block,LG,0,0,0,53481,PP,G,Joe Thuney,I
20210912093617,44813,67.25,25.36,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,I
20210912093617,53655,64.43,30.43,pass_forward,Pass Block,RG,0,0,0,44847,PP,G,Trey Smith,I
20210912093617,44847,64.47,31.34,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Malik McDowell,I
20210912093617,38667,63.4,27.76,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Malik Jackson,I
20210912093617,53492,64.22,27.75,pass_forward,Pass Block,C,0,0,0,38667,PP,C,Creed Humphrey,I
20210912093617,41227,65.06,29.4,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,I
20210912093617,46152,64.86,25.57,pass_forward,Pass Block,LT,0,0,0,42816,PP,T,Orlando Brown,I
20210912093617,42816,64.19,26.06,pass_forward,Pass Rush,SCBR,NA,NA,NA,NA,NA,CB,Troy Hill,I
20210912093617,53481,63.37,26.77,pass_forward,Pass Rush,LILB,NA,NA,NA,NA,NA,OLB,Jeremiah Owusu-Koramoah,I
20210912093617,44822,67.96,27.82,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,I
20210912093617,52504,65.9,29.66,pass_forward,Pass Block,RT,0,0,0,41227,PP,T,Lucas Niang,I
20210912093639,41227,70.76,26.99,qb_sack,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,S
20210912093639,46152,71.13,26.91,qb_sack,Pass Block,LT,0,0,1,44813,PP,T,Orlando Brown,S
20210912093639,53655,68.98,26.63,qb_sack,Pass Block,RG,0,0,0,44847,PP,G,Trey Smith,S
20210912093639,44822,70.01,26.37,qb_sack,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,S
20210912093639,44847,69.15,27.55,qb_sack,Pass Rush,LE,NA,NA,NA,NA,NA,DT,Malik McDowell,S
20210912093639,52504,70.72,27.78,qb_sack,Pass Block,RT,0,0,1,41227,PP,T,Lucas Niang,S
20210912093639,43367,65.86,23.67,qb_sack,Pass Block,LG,0,0,0,38667,PP,G,Joe Thuney,S
20210912093639,53492,65.12,25.05,qb_sack,Pass Block,C,0,0,0,38667,PT,C,Creed Humphrey,S
20210912093639,38667,65.11,22.82,qb_sack,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Malik Jackson,S
20210912093639,44813,70.14,26.8,qb_sack,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,S
20210912093704,40416,26.21,27.53,pass_forward,Pass Block,LT,0,0,0,43326,PP,T,Christopher Hubbard,C
20210912093704,40070,27.62,23.82,pass_forward,Pass Block,C,0,0,0,52792,PP,C,J.C. Tretter,C
20210912093704,43297,26.37,19.81,pass_forward,Pass Block,RT,0,0,0,52585,PP,T,Jack Conklin,C
20210912093704,40051,28.37,26.3,pass_forward,Pass Rush,RILB,NA,NA,NA,NA,NA,DE,Alex Okafor,C
20210912093704,41264,27.56,25.86,pass_forward,Pass Block,LG,0,0,0,40051,PP,G,Joel Bitonio,C
20210912093704,46070,24.38,23.27,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,C
20210912093704,46235,27.55,23.01,pass_forward,Pass Block,RG,0,0,0,52792,PT,G,Wyatt Teller,C
20210912093704,52585,26.53,19.1,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Michael Danna,C
20210912093704,43326,26.63,27.9,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DT,Chris Jones,C
20210912093704,52792,28.57,23.2,pass_forward,Pass Rush,NLT,NA,NA,NA,NA,NA,DT,Tershawn Wharton,C
20210912093745,41264,31.08,26.49,pass_forward,Pass Block,LG,0,0,0,43326,PP,G,Joel Bitonio,C
20210912093745,43338,31.63,23.1,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Jarran Reed,C
20210912093745,46070,28.71,23.66,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,C
20210912093745,40416,29.43,27.38,pass_forward,Pass Block,LT,1,0,0,43326,PT,T,Christopher Hubbard,C
20210912093745,43297,28.45,19.92,pass_forward,Pass Block,RT,1,0,0,40051,PP,T,Jack Conklin,C
20210912093745,40051,29.2,19,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Alex Okafor,C
20210912093745,43326,31.3,25.8,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Chris Jones,C
20210912093745,52585,29.4,28.5,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Michael Danna,C
20210912093745,46235,31.1,23.49,pass_forward,Pass Block,RG,1,0,0,43338,PP,G,Wyatt Teller,C
20210912093745,40070,31.1,25.34,pass_forward,Pass Block,C,0,0,0,43326,CL,C,J.C. Tretter,C
20210912093793,40416,43.79,22.58,pass_forward,Pass Block,LT,0,0,0,52585,PP,T,Christopher Hubbard,IN
20210912093793,40070,54.1,27.15,pass_forward,Pass Block,C,0,0,0,46521,PP,C,J.C. Tretter,IN
20210912093793,46235,48.25,21.16,pass_forward,Pass Block,RG,0,0,0,43326,CL,G,Wyatt Teller,IN
20210912093793,46070,53.06,28.78,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Baker Mayfield,IN
20210912093793,43297,47.35,21.92,pass_forward,Pass Block,RT,0,0,0,43326,PP,T,Jack Conklin,IN
20210912093793,41502,51.6,27.23,pass_forward,Pass Rush,ROLB,NA,NA,NA,NA,NA,FS,Daniel Sorensen,IN
20210912093793,52546,45.47,24.73,pass_forward,Pass Rush,SCBR,NA,NA,NA,NA,NA,CB,L'Jarius Sneed,IN
20210912093793,41264,52.56,23.86,pass_forward,Pass Block,LG,0,0,0,41502,SW,G,Joel Bitonio,IN
20210912093793,43326,44.13,19.13,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DT,Chris Jones,IN
20210912093793,44898,45.21,24.52,pass_forward,Pass Block,HB-L,0,0,0,46521,BH,RB,Kareem Hunt,IN
20210912093793,52585,50.17,28.07,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Michael Danna,IN
20210912093793,46521,55,27.87,pass_forward,Pass Rush,RILB,NA,NA,NA,NA,NA,ILB,Ben Niemann,IN
2021091209490,43367,78.85,24.87,pass_forward,Pass Block,LG,0,0,0,38667,SW,G,Joe Thuney,C
2021091209490,44813,78.05,24.45,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,C
2021091209490,53492,74.99,28.81,pass_forward,Pass Block,C,0,0,0,44847,PP,C,Creed Humphrey,C
2021091209490,52504,80.69,27.8,pass_forward,Pass Block,RT,0,0,0,41227,PP,T,Lucas Niang,C
2021091209490,41227,80.82,27.96,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
2021091209490,44822,81.12,25.5,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,C
2021091209490,53655,75.26,29.39,pass_forward,Pass Block,RG,0,0,0,44847,PT,G,Trey Smith,C
2021091209490,38667,79.93,23.7,pass_forward,Pass Rush,RE,NA,NA,NA,NA,NA,DT,Malik Jackson,C
2021091209490,44847,74.18,29.64,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Malik McDowell,C
2021091209490,46152,79.58,23.45,pass_forward,Pass Block,LT,0,0,0,44813,SW,T,Orlando Brown,C
2021091209514,52496,65.94,29.09,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Jordan Elliott,C
2021091209514,46152,71.74,25.03,pass_forward,Pass Block,LT,0,0,0,44813,PP,T,Orlando Brown,C
2021091209514,53655,66.7,28.52,pass_forward,Pass Block,RG,0,0,0,52496,PA,G,Trey Smith,C
2021091209514,44822,71.26,27.44,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,C
2021091209514,41227,68.38,33.04,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
2021091209514,38667,67.87,26.76,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Malik Jackson,C
2021091209514,43367,68.32,26.7,pass_forward,Pass Block,LG,0,0,0,38667,PA,G,Joe Thuney,C
2021091209514,44813,72.52,25.65,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,C
2021091209514,52504,68.56,30.13,pass_forward,Pass Block,RT,0,0,0,41227,PA,T,Lucas Niang,C
2021091209514,53492,67.47,27.42,pass_forward,Pass Block,C,0,0,0,38667,CL,C,Creed Humphrey,C
2021091209559,53655,53.84,25.17,pass_forward,Pass Block,RG,0,0,0,52496,PA,G,Trey Smith,C
2021091209559,44822,59.27,23.05,pass_forward,Pass,QB,NA,NA,NA,NA,NA,QB,Patrick Mahomes,C
2021091209559,41227,56.94,27.94,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Jadeveon Clowney,C
2021091209559,46152,59.43,20.16,pass_forward,Pass Block,LT,0,0,0,44813,PP,T,Orlando Brown,C
2021091209559,43367,55.55,21.96,pass_forward,Pass Block,LG,0,0,0,43411,PA,G,Joe Thuney,C
2021091209559,44813,58.22,19.12,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,C
2021091209559,43411,55.28,21.25,pass_forward,Pass Rush,DRT,NA,NA,NA,NA,NA,DT,Andrew Billings,C
2021091209559,52496,53.41,25.68,pass_forward,Pass Rush,DLT,NA,NA,NA,NA,NA,DT,Jordan Elliott,C
2021091209559,53492,54.66,22.54,pass_forward,Pass Block,C,0,0,0,43411,PA,C,Creed Humphrey,C
2021091209559,52504,57.07,26.91,pass_forward,Pass Block,RT,0,0,0,41227,PP,T,Lucas Niang,C
2021091209620,44813,29.23,27.95,pass_forward,Pass Rush,REO,NA,NA,NA,NA,NA,DE,Myles Garrett,I
2021091209620,44838,28.1,33.67,pass_forward,Pass Rush,LEO,NA,NA,NA,NA,NA,DE,Takkarist McKinley,I
2021091209620,53655,25.68,31,pass_forward,Pass Block,RG,0,0,0,38667,PP,G,Trey Smith,I
