gameId,playId,passResult
2021100312,792,C
2021100312,816,I
2021100312,878,C
2021100312,923,R
2021100312,997,I
2021100312,1019,S
2021100312,1083,C
2021100312,1145,C
2021100312,1307,C
2021100312,1342,C
2021100312,1395,I
2021100312,1438,I
2021100312,1522,C
2021100312,1626,I
2021100312,1665,C
2021100312,1689,I
2021100312,1735,I
2021100312,1757,I
2021100312,1800,I
2021100312,1979,I
2021100312,2091,I
2021100312,2113,C
2021100312,2169,S
2021100312,2188,I
2021100312,2262,C
2021100312,2286,C
2021100312,2331,I
2021100312,2353,I
2021100312,2619,I
2021100312,2641,I
2021100312,2680,C
2021100312,2708,C
2021100312,2769,I
2021100312,2791,C
2021100312,2860,C
2021100312,2903,C
2021100312,2993,C
2021100312,3017,I
2021100312,3058,C
2021100312,3124,S
2021100312,3143,C
2021100312,3189,C
2021100312,3301,I
2021100312,3323,I
2021100312,3362,I
2021100312,3384,C
2021100312,3442,C
2021100312,3466,I
2021100312,3488,C
2021100312,3513,C
2021100312,3537,I
2021100312,3559,I
2021100312,3728,C
2021100312,3799,S
2021100312,3865,C
2021100312,3889,IN
2021100313,56,C
2021100313,80,C
2021100313,109,C
2021100313,133,S
2021100313,161,I
2021100313,202,I
2021100313,226,C
2021100313,303,C
2021100313,327,I
2021100313,399,I
2021100313,494,C
2021100313,585,I
2021100313,654,C
2021100313,678,C
2021100313,758,I
2021100313,780,I
2021100313,840,C
2021100313,885,I
2021100313,907,IN
2021100313,970,I
2021100313,1036,C
2021100313,1094,C
2021100313,1163,I
2021100313,1185,I
2021100313,1295,C
2021100313,1319,C
2021100313,1343,I
2021100313,1365,C
2021100313,1389,I
2021100313,1475,C
2021100313,1511,C
2021100313,1561,I
2021100313,1594,C
2021100313,1618,C
2021100313,1718,C
2021100313,1768,S
2021100313,1789,I
2021100313,1854,C
2021100313,1878,C
2021100313,1930,S
2021100313,2041,C
2021100313,2070,C
2021100313,2111,C
2021100313,2135,C
2021100313,2159,I
2021100313,2181,I
2021100313,2203,I
2021100313,2379,I
2021100313,2401,C
2021100313,2496,C
2021100313,2541,C
2021100313,2628,I
2021100313,2702,S
2021100313,2721,S
2021100313,2948,I
2021100313,2970,C
2021100313,3086,C
2021100313,3110,C
2021100313,3134,C
2021100313,3158,C
2021100313,3182,C
2021100313,3254,C
2021100313,3367,C
2021100313,3417,I
2021100313,3439,R
2021100313,3550,I
2021100313,3572,C
2021100313,3617,I
2021100313,3639,I
2021100313,3695,C
2021100313,3719,C
2021100313,3743,C
2021100313,3800,I
2021100313,3822,I
2021100313,3906,I
2021100313,3966,C
2021100313,4001,C
2021100313,4028,C
2021100313,4100,I
2021100313,4139,I
2021100313,4216,I
2021100313,4249,C
2021100313,4296,C
2021100313,4325,I
2021100313,4347,C
2021100313,4376,I
2021100400,81,C
2021100400,149,C
2021100400,196,C
2021100400,262,C
2021100400,312,C
2021100400,380,C
2021100400,485,I
2021100400,532,I
2021100400,592,I
2021100400,644,I
2021100400,666,C
2021100400,707,S
2021100400,800,S
2021100400,819,I
2021100400,841,C
2021100400,921,S
2021100400,964,C
2021100400,1077,I
2021100400,1198,C
2021100400,1222,C
2021100400,1289,C
2021100400,1338,C
2021100400,1362,I
2021100400,1384,C
2021100400,1424,I
2021100400,1446,I
2021100400,1468,C
2021100400,1522,C
2021100400,1599,C
2021100400,1650,C
2021100400,1674,C
2021100400,1891,C
2021100400,1953,I
2021100400,1975,C
2021100400,1999,C
2021100400,2023,C
2021100400,2047,C
2021100400,2088,C
2021100400,2278,C
2021100400,2302,C
2021100400,2386,C
2021100400,2457,C
2021100400,2505,S
2021100400,2524,C
2021100400,2548,C
2021100400,2659,I
2021100400,2747,I
2021100400,2829,C
2021100400,2858,I
2021100400,2912,C
2021100400,2957,I
2021100400,2979,C
2021100400,3047,C
2021100400,3116,C
2021100400,3231,I
2021100400,3257,I
2021100400,3279,I
2021100400,3337,C
2021100400,3423,S
2021100400,3504,I
2021100400,3526,C
2021100400,3637,R
2021100400,3711,C
2021100400,3735,I
2021100400,3757,C
2021100400,3781,C
2021100400,3805,I
2021100400,3838,R
2021100400,3859,IN
2021100400,4096,I
2021100400,4118,R
2021100400,4139,I
2021100400,4161,I
2021100700,95,C
2021100700,165,I
2021100700,227,C
2021100700,272,C
2021100700,301,I
2021100700,372,C
2021100700,417,C
2021100700,523,I
2021100700,545,I
2021100700,599,C
2021100700,734,I
2021100700,780,S
2021100700,799,C
2021100700,823,C
2021100700,893,IN
2021100700,920,R
2021100700,988,IN
2021100700,1014,I
2021100700,1036,C
2021100700,1143,I
2021100700,1205,C
2021100700,1336,C
2021100700,1381,C
2021100700,1405,C
2021100700,1492,C
2021100700,1649,C
2021100700,1694,I
2021100700,1727,C
2021100700,1775,C
2021100700,1828,C
2021100700,1939,C
2021100700,1984,C
2021100700,2051,S
2021100700,2110,C
2021100700,2139,I
2021100700,2161,C
2021100700,2185,I
2021100700,2207,I
2021100700,2229,C
2021100700,2353,I
2021100700,2432,I
2021100700,2466,C
2021100700,2490,C
2021100700,2540,C
2021100700,2617,C
2021100700,2641,S
2021100700,2748,C
2021100700,2833,I
2021100700,2906,I
2021100700,2939,C
2021100700,2963,C
2021100700,3008,R
2021100700,3029,C
2021100700,3095,C
2021100700,3119,C
2021100700,3206,C
2021100700,3230,C
2021100700,3275,C
2021100700,3373,C
2021100700,3425,I
2021100700,3447,C
2021100700,3471,C
2021100700,3495,I
2021100700,3562,I
2021100700,3584,I
2021100700,3606,I
2021100700,3800,I
2021100700,3841,IN
2021100700,4003,I
2021100700,4048,R
2021100700,4074,C
2021101000,55,C
2021101000,121,I
2021101000,143,I
2021101000,197,I
2021101000,219,C
2021101000,319,C
2021101000,364,I
2021101000,465,R
2021101000,486,I
2021101000,625,C
2021101000,670,C
2021101000,715,C
2021101000,739,C
2021101000,763,C
2021101000,828,I
2021101000,888,C
2021101000,982,C
2021101000,1051,C
2021101000,1112,I
2021101000,1134,C
2021101000,1190,I
2021101000,1212,IN
2021101000,1238,C
2021101000,1268,C
2021101000,1329,C
2021101000,1374,I
2021101000,1396,I
2021101000,1492,C
2021101000,1516,I
2021101000,1538,C
2021101000,1676,C
2021101000,1781,I
2021101000,1803,C
2021101000,1827,C
2021101000,1872,I
2021101000,1894,I
2021101000,1927,I
2021101000,1949,I
2021101000,1971,C
2021101000,2283,C
2021101000,2307,C
2021101000,2340,I
2021101000,2362,I
2021101000,2402,C
2021101000,2452,I
2021101000,2474,C
2021101000,2576,I
2021101000,2598,C
2021101000,2648,C
2021101000,2722,C
2021101000,2837,I
2021101000,2969,C
2021101000,3035,C
2021101000,3080,C
2021101000,3120,C
2021101000,3144,C
2021101000,3187,C
2021101000,3211,C
2021101000,3235,C
2021101000,3270,C
2021101000,3294,I
2021101000,3361,C
2021101000,3397,C
2021101000,3442,C
2021101000,3500,C
2021101000,3545,C
2021101000,3700,C
2021101000,3729,S
2021101000,3765,C
2021101000,3789,C
2021101000,3814,I
2021101000,3836,C
2021101000,3860,C
2021101000,3889,I
2021101000,3911,C
2021101000,3952,I
2021101000,3974,S
2021101001,62,I
2021101001,206,C
2021101001,251,R
2021101001,311,I
2021101001,345,I
2021101001,450,I
2021101001,539,IN
2021101001,613,C
2021101001,735,C
2021101001,806,I
2021101001,828,C
2021101001,873,I
2021101001,895,C
2021101001,973,C
2021101001,997,C
2021101001,1063,I
2021101001,1184,C
2021101001,1229,I
2021101001,1251,I
2021101001,1313,C
2021101001,1359,C
2021101001,1383,I
2021101001,1429,I
2021101001,1518,S
2021101001,1556,I
2021101001,1602,C
2021101001,1679,C
2021101001,1780,S
2021101001,1974,C
2021101001,2019,C
2021101001,2095,C
2021101001,2135,C
2021101001,2176,I
2021101001,2209,C
2021101001,2250,I
2021101001,2330,C
2021101001,2391,C
2021101001,2415,I
2021101001,2437,I
2021101001,2514,R
2021101001,2540,C
2021101001,2622,S
2021101001,2660,IN
2021101001,2747,IN
2021101001,2773,C
2021101001,2802,S
2021101001,2821,S
2021101001,2865,C
2021101001,2889,C
2021101001,2934,C
2021101001,2958,I
2021101001,3024,C
2021101001,3095,I
2021101001,3117,C
2021101001,3316,C
2021101001,3389,C
2021101001,3479,R
2021101001,3597,I
2021101001,3630,C
2021101001,3707,I
2021101001,3748,I
2021101001,3772,I
2021101001,3836,I
2021101001,3906,C
2021101001,3974,C
2021101001,4003,I
2021101001,4025,I
2021101001,4070,C
2021101001,4094,I
2021101001,4116,IN
2021101002,154,I
2021101002,176,I
2021101002,223,C
2021101002,247,C
2021101002,317,C
2021101002,341,IN
2021101002,367,I
2021101002,403,S
2021101002,422,C
2021101002,484,I
2021101002,506,I
2021101002,567,I
2021101002,589,I
2021101002,611,C
2021101002,656,C
2021101002,680,C
2021101002,704,C
2021101002,728,C
2021101002,752,C
2021101002,808,C
2021101002,896,C
2021101002,920,C
2021101002,968,C
2021101002,1024,C
2021101002,1074,S
2021101002,1112,C
2021101002,1141,C
2021101002,1233,I
2021101002,1296,S
2021101002,1315,I
2021101002,1337,R
2021101002,1408,C
2021101002,1437,C
2021101002,1482,C
2021101002,1529,C
2021101002,1575,C
2021101002,1693,C
2021101002,1717,C
2021101002,1792,S
2021101002,1905,C
2021101002,1929,IN
2021101002,1957,C
2021101002,2005,C
2021101002,2076,C
2021101002,2168,C
2021101002,2192,C
2021101002,2273,C
2021101002,2318,I
2021101002,2340,C
2021101002,2406,I
2021101002,2452,I
2021101002,2474,R
2021101002,2641,C
2021101002,2728,I
2021101002,2866,C
2021101002,2924,C
2021101002,3011,I
2021101002,3033,C
2021101002,3100,C
2021101002,3188,I
2021101002,3227,I
2021101002,3269,C
2021101002,3331,C
2021101002,3355,I
2021101002,3377,C
2021101002,3401,I
2021101002,3423,C
2021101002,3522,C
2021101002,3647,IN
2021101002,3806,C
2021101002,3935,I
2021101002,4007,S
2021101002,4043,C
2021101003,148,I
2021101003,182,I
2021101003,318,I
2021101003,399,C
2021101003,518,C
2021101003,616,C
2021101003,703,C
2021101003,846,C
2021101003,896,C
2021101003,1006,C
2021101003,1051,C
2021101003,1075,C
2021101003,1110,C
2021101003,1236,C
2021101003,1307,R
2021101003,1414,I
2021101003,1459,I
2021101003,1481,C
2021101003,1505,C
2021101003,1546,I
2021101003,1602,S
2021101003,1676,S
2021101003,1753,C
2021101003,1777,C
2021101003,1801,I
2021101003,1829,I
2021101003,1874,I
2021101003,1896,C
2021101003,1920,C
2021101003,1966,I
2021101003,2089,IN
2021101003,2229,C
2021101003,2253,I
2021101003,2359,I
2021101003,2523,C
2021101003,2579,C
2021101003,2604,I
2021101003,2679,C
2021101003,2725,C
2021101003,2906,C
2021101003,2972,I
2021101003,2994,C
2021101003,3076,C
2021101003,3184,C
2021101003,3261,S
2021101003,3280,C
2021101003,3332,C
2021101003,3397,S
2021101003,3420,C
2021101003,3449,I
2021101003,3525,C
2021101003,3549,I
2021101003,3857,I
2021101003,3879,C
2021101004,77,I
2021101004,99,C
2021101004,314,C
2021101004,391,I
2021101004,436,C
2021101004,479,C
2021101004,503,C
2021101004,538,C
2021101004,585,C
2021101004,609,R
2021101004,676,I
2021101004,698,C
2021101004,727,I
2021101004,770,I
2021101004,845,C
2021101004,869,C
2021101004,1035,C
2021101004,1059,C
2021101004,1083,C
2021101004,1182,C
2021101004,1233,C
2021101004,1397,C
2021101004,1547,I
2021101004,1590,I
2021101004,1708,C
2021101004,1732,I
2021101004,1754,S
2021101004,1794,I
2021101004,1857,C
2021101004,1881,S
2021101004,1917,C
2021101004,2089,C
2021101004,2176,C
2021101004,2231,I
2021101004,2493,S
2021101004,2552,I
2021101004,2574,C
2021101004,2615,R
2021101004,2685,S
2021101004,2784,I
2021101004,2891,R
2021101004,2956,I
2021101004,3014,I
2021101004,3043,I
2021101004,3129,C
2021101004,3157,I
2021101004,3207,IN
2021101004,3239,I
2021101004,3261,I
2021101004,3453,S
2021101004,3472,C
2021101004,3515,I
2021101004,3548,C
2021101004,3595,R
2021101004,3616,C
2021101004,3640,I
2021101004,3861,C
2021101004,3885,C
2021101004,3914,C
2021101004,3956,C
2021101004,3997,C
2021101004,4067,I
2021101004,4089,IN
2021101005,101,C
2021101005,167,I
2021101005,201,C
2021101005,225,I
2021101005,268,I
2021101005,330,I
2021101005,378,C
2021101005,402,I
2021101005,445,C
2021101005,495,C
2021101005,519,I
2021101005,575,C
2021101005,620,I
2021101005,716,I
2021101005,788,S
2021101005,807,S
2021101005,857,R
2021101005,918,I
2021101005,940,C
2021101005,964,C
2021101005,1044,C
2021101005,1106,C
2021101005,1185,C
2021101005,1256,C
2021101005,1341,C
2021101005,1396,C
2021101005,1420,C
2021101005,1476,C
2021101005,1532,C
2021101005,1573,C
2021101005,1597,I
2021101005,1669,C
2021101005,1701,I
2021101005,1723,I
2021101005,1745,C
2021101005,1904,S
2021101005,2019,C
2021101005,2132,C
2021101005,2321,I
2021101005,2343,I
2021101005,2384,C
2021101005,2434,I
2021101005,2456,C
2021101005,2612,C
2021101005,2682,C
2021101005,2746,I
2021101005,2779,C
2021101005,2910,C
2021101005,2968,C
2021101005,3029,C
2021101005,3095,S
2021101005,3114,I
2021101005,3136,C
2021101005,3194,C
2021101005,3229,C
2021101005,3253,I
2021101005,3275,C
2021101005,3310,S
2021101005,3340,S
2021101005,3447,I
2021101005,3489,C
2021101005,3513,C
2021101005,3542,I
2021101005,3564,I
2021101005,3808,C
2021101005,3854,C
2021101005,3890,C
2021101005,3931,C
2021101005,3972,C
2021101006,115,C
2021101006,170,I
2021101006,192,C
2021101006,313,C
2021101006,398,C
2021101006,425,I
2021101006,472,C
2021101006,582,S
2021101006,653,C
2021101006,756,C
2021101006,878,I
2021101006,900,I
2021101006,992,I
2021101006,1014,I
2021101006,1114,I
2021101006,1188,C
2021101006,1271,S
2021101006,1389,C
2021101006,1480,I
2021101006,1502,I
2021101006,1609,C
2021101006,1703,I
2021101006,1729,I
2021101006,1774,I
2021101006,1912,C
2021101006,2026,C
2021101006,2076,C
2021101006,2121,C
2021101006,2192,I
2021101006,2328,C
2021101006,2352,C
2021101006,2397,I
2021101006,2419,C
2021101006,2506,I
2021101006,2562,I
2021101006,2588,I
2021101006,2631,C
2021101006,2687,C
2021101006,2711,S
2021101006,2751,C
2021101006,2794,C
2021101006,2864,I
2021101006,2898,C
2021101006,2922,C
2021101006,2946,I
2021101006,2974,S
2021101006,3013,R
2021101006,3060,C
2021101006,3197,C
2021101006,3273,C
2021101006,3297,C
2021101006,3342,C
2021101006,3613,I
2021101006,3639,C
2021101006,3663,C
2021101006,3704,C
2021101006,3728,C
2021101006,3752,I
2021101006,3774,C
2021101006,3798,I
2021101006,3825,C
2021101006,3849,I
2021101006,3876,IN
2021101007,77,C
2021101007,106,I
2021101007,195,C
2021101007,295,I
2021101007,394,C
2021101007,418,C
2021101007,470,C
2021101007,522,I
2021101007,544,C
2021101007,600,C
2021101007,669,I
2021101007,715,S
2021101007,767,C
2021101007,791,C
2021101007,864,C
2021101007,935,I
2021101007,957,C
2021101007,986,C
2021101007,1063,I
2021101007,1085,S
2021101007,1138,C
2021101007,1183,I
2021101007,1268,C
2021101007,1335,C
2021101007,1359,I
2021101007,1381,C
2021101007,1434,C
2021101007,1458,I
2021101007,1560,C
2021101007,1589,I
2021101007,1611,C
2021101007,1635,I
2021101007,1657,C
2021101007,1681,I
2021101007,1726,C
2021101007,1755,C
2021101007,1841,I
2021101007,1914,C
2021101007,1970,C
2021101007,1994,C
2021101007,2038,C
2021101007,2067,C
2021101007,2096,S
2021101007,2138,I
2021101007,2160,C
2021101007,2206,R
2021101007,2330,C
2021101007,2354,I
2021101007,2395,C
2021101007,2474,C
2021101007,2503,I
2021101007,2551,C
2021101007,2575,C
2021101007,2599,C
2021101007,2623,I
2021101007,2680,C
2021101007,2736,I
2021101007,2758,I
2021101007,2780,C
2021101007,2849,S
2021101007,2892,C
2021101007,2942,C
2021101007,3096,C
2021101007,3120,I
2021101007,3142,I
2021101007,3239,C
2021101007,3263,C
2021101007,3354,C
2021101007,3383,IN
2021101007,3419,C
2021101007,3544,C
2021101007,3608,I
2021101007,3630,C
2021101007,3654,I
2021101007,3697,S
2021101007,3836,C
2021101008,63,I
2021101008,85,C
2021101008,109,C
2021101008,133,I
2021101008,155,IN
2021101008,186,I
2021101008,229,I
2021101008,327,C
2021101008,392,C
2021101008,458,C
2021101008,552,C
2021101008,581,R
2021101008,607,I
2021101008,638,I
2021101008,739,S
2021101008,800,S
2021101008,840,C
2021101008,899,I
2021101008,953,R
2021101008,993,C
2021101008,1074,C
2021101008,1124,C
2021101008,1165,I
2021101008,1301,C
2021101008,1330,C
2021101008,1416,C
2021101008,1440,C
2021101008,1512,C
2021101008,1557,IN
2021101008,1617,I
2021101008,1664,I
2021101008,1686,I
2021101008,1775,R
2021101008,1818,I
2021101008,1840,I
2021101008,1862,I
2021101008,1905,R
2021101008,1926,S
2021101008,1957,I
2021101008,2183,C
2021101008,2261,I
2021101008,2304,I
2021101008,2351,I
2021101008,2394,I
2021101008,2485,C
2021101008,2514,C
2021101008,2570,C
2021101008,2600,I
2021101008,2647,I
2021101008,2669,I
2021101008,2691,I
2021101008,2743,C
2021101008,2809,C
2021101008,3028,I
2021101008,3105,C
2021101008,3131,I
2021101008,3196,R
2021101008,3261,I
2021101008,3283,I
2021101008,3305,IN
2021101008,3331,C
2021101008,3376,I
2021101008,3398,C
2021101008,3454,I
2021101008,3487,C
2021101008,3532,I
2021101008,3554,S
2021101008,3573,C
2021101008,3597,R
2021101008,3618,R
2021101008,3644,I
2021101008,3701,I
2021101008,3770,C
2021101008,3853,C
2021101008,3923,C
2021101008,3979,C
2021101008,4008,I
2021101008,4030,I
2021101008,4052,I
2021101008,4074,I
2021101009,83,I
2021101009,105,I
2021101009,146,C
2021101009,233,C
2021101009,311,S
2021101009,495,C
2021101009,519,C
2021101009,543,R
2021101009,569,I
2021101009,612,I
2021101009,666,C
2021101009,810,C
2021101009,900,I
2021101009,965,C
2021101009,1028,R
2021101009,1083,I
2021101009,1117,C
2021101009,1180,C
2021101009,1277,C
2021101009,1301,C
2021101009,1342,I
2021101009,1391,I
2021101009,1436,S
2021101009,1568,R
2021101009,1615,C
2021101009,1898,I
2021101009,1937,I
2021101009,2034,C
2021101009,2058,C
2021101009,2208,C
2021101009,2253,C
2021101009,2309,I
2021101009,2355,I
2021101009,2409,I
2021101009,2431,I
2021101009,2457,C
2021101009,2507,R
2021101009,2586,C
2021101009,2668,R
2021101009,2689,C
2021101009,2780,C
2021101009,2804,S
2021101009,2823,I
2021101009,2845,I
2021101009,2944,R
2021101009,3000,I
2021101009,3041,I
2021101009,3096,C
2021101009,3120,C
2021101009,3183,C
2021101009,3207,C
2021101009,3277,I
2021101009,3349,C
2021101009,3416,I
2021101009,3438,I
2021101009,3525,C
2021101009,3549,I
2021101009,3574,C
2021101009,3818,C
2021101009,3872,C
2021101009,3901,C
2021101009,4115,I
2021101009,4403,C
2021101009,4427,C
2021101009,4451,C
2021101009,4496,C
2021101009,4553,I
2021101009,4575,I
2021101009,4597,I
2021101010,282,I
2021101010,412,C
2021101010,705,I
2021101010,727,I
2021101010,835,C
2021101010,874,C
2021101010,943,C
2021101010,1009,I
2021101010,1120,C
2021101010,1436,I
2021101010,1479,C
2021101010,1505,S
2021101010,1552,C
2021101010,1599,I
2021101010,1621,C
2021101010,1937,C
2021101010,1961,I
2021101010,2032,S
2021101010,2130,I
2021101010,2262,I
2021101010,2284,C
2021101010,2308,IN
2021101010,2334,I
2021101010,2377,I
2021101010,2439,I
2021101010,2484,C
2021101010,2513,C
2021101010,2558,S
2021101010,2577,I
2021101010,2599,C
2021101010,2668,C
2021101010,2715,C
2021101010,2810,C
2021101010,2862,C
2021101010,2994,R
2021101010,3036,C
2021101010,3121,C
2021101010,3166,C
2021101010,3212,I
2021101010,3262,S
2021101010,3298,I
2021101010,3352,I
2021101010,3406,C
2021101010,3436,C
2021101010,3621,S
2021101010,3640,I
2021101010,3685,C
2021101010,3726,I
2021101010,3909,C
2021101010,3933,C
2021101010,3957,I
2021101010,3990,R
2021101011,54,R
2021101011,85,C
2021101011,130,IN
2021101011,156,C
2021101011,222,C
2021101011,408,I
2021101011,441,I
2021101011,627,S
2021101011,672,C
2021101011,719,R
2021101011,794,C
2021101011,843,I
2021101011,886,C
2021101011,1017,I
2021101011,1039,S
2021101011,1087,I
2021101011,1109,C
2021101011,1235,I
2021101011,1289,C
2021101011,1402,I
2021101011,1424,I
2021101011,1501,C
2021101011,1525,I
2021101011,1596,C
2021101011,1625,I
2021101011,1647,C
2021101011,1774,C
2021101011,1822,S
2021101011,1858,I
2021101011,1880,C
2021101011,2069,I
2021101011,2112,C
2021101011,2141,C
2021101011,2253,C
2021101011,2294,C
2021101011,2355,C
2021101011,2379,S
2021101011,2398,I
2021101011,2460,I
2021101011,2482,C
2021101011,2565,I
2021101011,2587,R
2021101011,2619,C
2021101011,2817,C
2021101011,2841,I
2021101011,2903,I
2021101011,2972,C
2021101011,2996,R
2021101011,3103,R
2021101011,3124,C
2021101011,3262,I
2021101011,3316,I
2021101011,3338,I
2021101011,3423,C
2021101011,3503,C
2021101011,3527,C
2021101011,3587,I
2021101011,3609,I
2021101011,3686,C
2021101012,130,I
2021101012,200,IN
2021101012,271,R
2021101012,318,I
2021101012,344,I
2021101012,428,C
2021101012,531,C
2021101012,555,I
2021101012,598,I
2021101012,660,I
2021101012,707,I
2021101012,754,R
2021101012,817,I
2021101012,839,C
2021101012,1070,I
2021101012,1157,C
2021101012,1181,C
2021101012,1283,C
2021101012,1322,I
2021101012,1369,I
2021101012,1455,C
2021101012,1520,C
2021101012,1611,C
2021101012,1635,C
2021101012,1778,C
2021101012,1963,C
2021101012,1987,C
2021101012,2028,S
2021101012,2048,C
2021101012,2072,C
2021101012,2096,I
2021101012,2118,C
2021101012,2236,C
2021101012,2310,R
2021101012,2492,I
2021101012,2514,C
2021101012,2563,C
2021101012,2611,I
2021101012,2633,I
2021101012,2687,C
2021101012,2743,IN
2021101012,2822,C
2021101012,2846,I
2021101012,2942,S
2021101012,2961,C
2021101012,3060,C
2021101012,3205,C
2021101012,3255,I
2021101012,3379,C
2021101012,3484,C
2021101012,3590,I
2021101012,3612,C
2021101012,3636,C
2021101012,3660,C
2021101012,3695,C
2021101012,3735,I
2021101012,3757,C
2021101012,3786,C
2021101012,3810,I
2021101012,3843,C
2021101012,3867,I
2021101012,3889,I
2021101012,3948,C
2021101012,4089,C
2021101012,4221,I
2021101012,4304,I
2021101012,4326,C
2021101012,4355,IN
2021101013,97,C
2021101013,137,I
2021101013,159,I
2021101013,181,R
2021101013,213,I
2021101013,256,I
2021101013,310,R
2021101013,353,I
2021101013,424,C
2021101013,452,R
2021101013,535,I
2021101013,666,C
2021101013,711,R
2021101013,732,I
2021101013,933,I
2021101013,1047,R
2021101013,1068,C
2021101013,1183,I
2021101013,1216,C
2021101013,1240,C
2021101013,1338,S
2021101013,1383,C
2021101013,1445,I
2021101013,1488,C
2021101013,1512,C
2021101013,1536,C
2021101013,1620,C
2021101013,1695,I
2021101013,1738,C
2021101013,1783,I
2021101013,1805,I
2021101013,1883,R
2021101013,1904,I
2021101013,1938,I
2021101013,1983,C
2021101013,2024,I
2021101013,2070,C
2021101013,2126,C
2021101013,2150,R
2021101013,2171,I
2021101013,2210,C
2021101013,2244,C
2021101013,2318,I
2021101013,2340,C
2021101013,2403,I
2021101013,2573,I
2021101013,2644,C
2021101013,2668,C
2021101013,2713,I
2021101013,2773,C
2021101013,2818,C
2021101013,2842,I
2021101013,2903,I
2021101013,2987,I
2021101013,3009,IN
2021101013,3067,I
2021101013,3089,C
2021101013,3113,C
2021101013,3142,I
2021101013,3175,C
2021101013,3220,C
2021101013,3281,C
2021101013,3380,I
2021101013,3429,C
2021101013,3453,C
2021101013,3477,C
2021101013,3504,I
2021101013,3537,C
2021101013,3585,C
2021101013,3771,R
2021101013,3808,IN
2021101013,3937,R
2021101013,3958,I
2021101013,3980,C
2021101013,4004,C
2021101013,4133,I
2021101013,4155,C
2021101013,4195,C
2021101013,4219,C
2021101013,4243,R
2021101013,4269,I
2021101013,4291,C
2021101013,4315,I
2021101013,4371,C
2021101100,62,C
2021101100,86,S
2021101100,114,I
2021101100,184,I
2021101100,206,I
2021101100,291,C
2021101100,336,I
2021101100,418,C
2021101100,484,C
2021101100,574,C
2021101100,678,S
2021101100,786,R
2021101100,937,C
2021101100,965,C
2021101100,1073,S
2021101100,1132,R
2021101100,1153,C
2021101100,1394,C
2021101100,1465,C
2021101100,1516,C
2021101100,1540,C
2021101100,1625,I
2021101100,1681,C
2021101100,1716,C
2021101100,1740,I
2021101100,1762,I
2021101100,1795,C
2021101100,1819,I
2021101100,1865,I
2021101100,1887,C
2021101100,2018,C
2021101100,2042,C
2021101100,2127,C
2021101100,2172,C
2021101100,2196,S
2021101100,2215,C
2021101100,2239,R
2021101100,2284,C
2021101100,2308,C
2021101100,2343,I
2021101100,2365,C
2021101100,2422,C
2021101100,2634,C
2021101100,2686,I
2021101100,2720,C
2021101100,2744,C
2021101100,2813,C
2021101100,2876,R
2021101100,2984,C
2021101100,3034,C
2021101100,3058,I
2021101100,3121,C
2021101100,3148,C
2021101100,3172,C
2021101100,3196,C
2021101100,3220,C
2021101100,3247,C
2021101100,3283,C
2021101100,3336,C
2021101100,3360,S
2021101100,3598,I
2021101100,3620,C
2021101100,3644,C
2021101100,3668,C
2021101100,3692,R
2021101100,3713,I
2021101100,3735,C
2021101100,3759,C
2021101100,3800,R
2021101100,3842,C
2021101100,3867,C
2021101100,3896,C
2021101100,3948,I
2021101100,4016,C
2021101100,4161,R
2021101100,4182,C
2021101100,4236,C
2021101100,4269,C
2021101100,4314,C
2021101100,4401,C
2021101400,76,C
2021101400,100,C
2021101400,145,C
2021101400,169,I
2021101400,257,C
2021101400,334,I
2021101400,379,R
2021101400,419,I
2021101400,441,C
2021101400,500,I
2021101400,627,C
2021101400,651,C
2021101400,675,C
2021101400,686,C
2021101400,836,C
2021101400,938,C
2021101400,962,I
2021101400,1054,C
2021101400,1143,R
2021101400,1171,I
2021101400,1253,I
2021101400,1375,C
2021101400,1399,IN
2021101400,1425,I
2021101400,1447,C
2021101400,1516,C
2021101400,1609,C
2021101400,1724,I
2021101400,1752,R
2021101400,1778,I
2021101400,1879,I
2021101400,1901,I
2021101400,1923,IN
2021101400,1959,I
2021101400,1983,I
2021101400,2016,R
2021101400,2119,C
2021101400,2170,I
2021101400,2217,C
2021101400,2241,C
2021101400,2312,C
2021101400,2420,C
2021101400,2578,I
2021101400,2611,C
2021101400,2722,I
2021101400,2744,R
2021101400,2797,I
2021101400,2843,C
2021101400,2951,C
2021101400,3023,I
2021101400,3045,C
2021101400,3090,S
2021101400,3152,I
2021101400,3278,C
2021101400,3302,C
2021101400,3326,C
2021101400,3368,I
2021101400,3390,C
2021101400,3509,I
2021101400,3585,C
2021101400,3669,C
2021101400,3761,C
2021101400,3823,C
2021101700,95,C
2021101700,142,C
2021101700,213,I
2021101700,259,C
2021101700,283,I
2021101700,305,C
2021101700,329,C
2021101700,386,R
2021101700,499,C
2021101700,544,C
2021101700,632,I
2021101700,695,C
2021101700,768,C
2021101700,802,C
2021101700,874,C
2021101700,994,I
2021101700,1048,C
2021101700,1077,I
2021101700,1166,C
2021101700,1190,I
2021101700,1337,I
2021101700,1359,C
2021101700,1388,I
2021101700,1438,C
2021101700,1462,C
2021101700,1507,I
2021101700,1563,C
2021101700,1592,C
2021101700,1621,C
2021101700,1693,C
2021101700,1714,C
2021101700,1765,I
2021101700,1814,I
2021101700,1853,I
2021101700,1929,I
2021101700,2008,C
2021101700,2056,C
2021101700,2085,I
2021101700,2156,I
2021101700,2178,C
2021101700,2219,C
